EXCHANGE%3DNYSE,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=300,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
647,161.505,161.57,161.46,161.46,19666
648,161.5,161.56,161.48,161.51,21012
649,161.67,161.67,161.53,161.53,26504
650,161.72,161.77,161.65,161.66,22800
651,161.76,161.76,161.67,161.74,39043
652,161.7,161.81,161.67,161.74,47724
653,161.55,161.71,161.52,161.71,56889
654,161.38,161.57,161.35,161.55,145555
865,160.88,161.67,160.79,161.36,76663
866,160.891,161.16,160.81,160.87,32103
867,160.75,160.9,160.69,160.83,19365
868,160.81,160.99,160.73,160.73,16860
869,160.67,160.88,160.65,160.83,28168
870,160.57,160.73,160.57,160.66,37074
871,160.41,160.69,160.3274,160.6,51541
872,160.12,160.48,160.08,160.43,51331
873,160.3,160.34,160.08,160.1,48926
874,160.19,160.39,160.03,160.35,52338
875,160.48,160.63,160.17,160.18,37645
876,160.29,160.445,160.28,160.445,24552
877,160.285,160.35,160.25,160.29,26990
878,160.62,160.64,160.29,160.3,35746
879,160.54,160.64,160.53,160.6101,19005
880,160.62,160.65,160.55,160.55,22622
881,160.55,160.63,160.43,160.6,34533
882,160.61,160.67,160.565,160.57,23970
883,160.56,160.73,160.55,160.61,24169
884,160.7,160.77,160.57,160.59,26886
885,160.79,160.85,160.702,160.72,18492
886,160.79,160.9,160.77,160.79,18084
887,160.88,160.88,160.78,160.8,14821
888,160.78,160.89,160.77,160.8764,21996
889,160.77,160.83,160.69,160.78,13759
890,160.94,160.94,160.75,160.77,19756
891,160.94,160.97,160.8,160.94,21243
892,160.9,160.98,160.9,160.94,9094
893,160.9,160.93,160.871,160.9,14006
894,160.97,160.99,160.8787,160.9,13809
895,161.08,161.08,160.965,160.985,28142
896,161.115,161.17,161.08,161.08,183651
897,160.98,161.12,160.96,161.11,24846
898,160.9241,161.029,160.89,160.99,32759
899,160.62,160.92,160.61,160.92,23347
900,160.54,160.63,160.51,160.61,36942
901,160.61,160.68,160.52,160.52,16195
902,160.66,160.78,160.612,160.628,9579
903,160.59,160.68,160.54,160.67,13529
904,160.6442,160.669,160.55,160.5899,15959
905,160.63,160.66,160.61,160.6536,12282
906,160.71,160.71,160.63,160.65,5992
907,160.74,160.76,160.67,160.71,10356
908,160.76,160.78,160.705,160.72,8160
909,160.8,160.86,160.76,160.76,8988
910,160.76,160.83,160.72,160.79,11966
911,160.76,160.83,160.76,160.77,10595
912,160.735,160.795,160.7,160.77,19124
913,160.75,160.75,160.67,160.75,16954
914,160.73,160.795,160.7,160.745,17853
915,160.635,160.7378,160.6,160.7239,16237
916,160.64,160.7,160.62,160.63,22938
917,160.641,160.68,160.59,160.62,25209
918,160.55,160.66,160.55,160.64,22559
919,160.63,160.635,160.54,160.56,24549
920,160.73,160.74,160.63,160.64,21401
921,160.7,160.8,160.67,160.72,16498
922,160.7666,160.785,160.6996,160.71,17032
923,160.81,160.85,160.73,160.75,21724
924,160.695,160.8,160.6554,160.8,26589
925,160.56,160.695,160.56,160.69,23271
926,160.55,160.6,160.51,160.57,17298
927,160.6,160.64,160.55,160.55,19266
928,160.62,160.63,160.55,160.59,15969
929,160.69,160.71,160.61,160.61,14243
930,160.66,160.69,160.589,160.69,18900
931,160.65,160.7,160.63,160.65,21837
932,160.66,160.67,160.57,160.655,26955
933,160.63,160.68,160.55,160.63,20674
934,160.55,160.68,160.52,160.63,32224
935,160.66,160.69,160.566,160.566,20030
936,160.59,160.67,160.575,160.65,28123
937,160.68,160.74,160.58,160.6,31000
938,160.77,160.78,160.69,160.69,45245
939,160.9,160.92,160.76,160.76,41998
940,160.98,161.03,160.85,160.89,48083
941,160.81,161,160.8,160.98,60378
942,160.63,160.83,160.61,160.82,182282
a1470058500,160.42,160.9825,160.3,160.65,79953
1,160.17,160.52,160.13,160.382,20644
2,160,160.31,159.92,160.2,46357
3,159.97,160.07,159.84,160.01,34520
4,160.31,160.31,159.98,160.01,22052
5,160.455,160.48,160.3211,160.34,28758
6,160.32,160.47,160.32,160.4406,53604
7,160.39,160.51,160.31,160.32,44240
8,160.3762,160.499,160.3762,160.41,15554
9,160.48,160.5,160.38,160.44,52289
10,160.49,160.5,160.44,160.5,35961
11,160.8574,160.89,160.49,160.495,49891
12,160.62,160.9,160.62,160.85,19591
13,160.7252,160.77,160.545,160.61,39321
14,160.8778,160.89,160.7162,160.7162,25810
15,161.0281,161.06,160.81,160.88,20654
16,161.295,161.34,161.05,161.06,36211
17,161.11,161.32,161.1,161.28,36705
18,161.105,161.12,161.04,161.08,28896
19,161.48,161.52,161.08,161.105,29731
20,161.64,161.65,161.47,161.475,40696
21,161.49,161.64,161.46,161.64,33572
22,161.52,161.54,161.47,161.48,17190
23,161.49,161.6,161.46,161.54,26665
24,161.5159,161.56,161.411,161.48,32334
25,161.515,161.58,161.475,161.53,16718
26,161.46,161.53,161.45,161.52,20674
27,161.445,161.52,161.43,161.45,21204
28,161.12,161.46,161.09,161.45,19151
29,161.08,161.14,161.05,161.1,13656
30,161.05,161.1,161,161.08,15890
31,160.87,161.05,160.79,161.04,21612
32,160.79,160.98,160.79,160.86,25780
33,160.77,160.81,160.63,160.81,21337
34,160.635,160.79,160.55,160.77,17449
35,160.68,160.7,160.565,160.602,22679
36,160.68,160.71,160.65,160.69,27534
37,160.74,160.77,160.67,160.67,18575
38,160.865,160.87,160.72,160.7323,27292
39,161.03,161.03,160.84,160.865,18013
40,161.1,161.12,161.02,161.04,17104
41,160.94,161.12,160.84,161.1,22359
42,160.87,161.005,160.84,160.94,12158
43,160.96,160.97,160.85,160.865,19768
44,161.01,161.03,160.9,160.94,12965
45,160.91,161.07,160.9,161,31642
46,161,161.01,160.86,160.9101,13038
47,160.97,161.03,160.947,160.99,11644
48,160.91,160.965,160.82,160.965,16531
49,160.95,161.03,160.92,160.93,13125
50,160.893,160.96,160.78,160.94,8740
51,160.91,160.91,160.78,160.88,10065
52,160.78,160.95,160.76,160.89,12957
53,161.095,161.095,160.75,160.77,21007
54,161.05,161.18,161.04,161.12,28586
55,160.89,161.06,160.89,161.05,16093
56,160.905,160.93,160.75,160.9,24521
57,160.95,161.02,160.9,160.91,30435
58,161.05,161.1,160.94,160.96,17901
59,160.96,161.09,160.92,161.07,15553
60,161,161.1,160.95,160.9552,12592
61,161.07,161.15,161.01,161.01,11006
62,161.04,161.09,160.93,161.05,11327
63,161.14,161.23,161.07,161.07,21653
64,161.04,161.18,161.03,161.16,19954
65,161.135,161.15,161.005,161.04,23200
66,161.09,161.16,161.06,161.12,25028
67,160.99,161.08,160.96,161.08,32681
68,161.05,161.2,160.975,160.98,15010
69,160.91,161.08,160.89,161.07,17243
70,160.92,160.96,160.83,160.9,19714
71,160.92,161.019,160.79,160.92,30488
72,161.12,161.12,160.9,160.91,24240
73,161.26,161.36,161.1105,161.12,59464
74,161.21,161.27,161.19,161.25,64515
75,161.2,161.27,161.17,161.22,62128
76,161.255,161.255,161.08,161.2,70229
77,161.45,161.46,161.19,161.25,142215
288,160.82,161.4499,160.82,161.27,79477
289,160.47,160.9109,160.37,160.85,46674
290,160.46,160.57,160.41,160.44,40105
291,160.43,160.65,160.38,160.48,35034
292,160.44,160.55,160.41,160.43,37655
293,160.65,160.71,160.36,160.4599,25242
294,160.71,160.8,160.51,160.63,30693
295,160.78,160.83,160.67,160.7,34785
296,160.82,160.86,160.72,160.81,23987
297,160.74,160.86,160.7,160.81,22743
298,160.871,160.95,160.73,160.76,20331
299,161.16,161.22,160.85,160.88,41802
300,161.09,161.15,161.03,161.15,28477
301,161.17,161.17,161.04,161.11,42760
302,160.96,161.15,160.89,161.15,28132
303,160.87,160.97,160.85,160.95,38268
304,160.83,160.88,160.74,160.87,31411
305,160.63,160.84,160.61,160.8303,28870
306,160.63,160.74,160.59,160.64,32098
307,160.73,160.75,160.61,160.64,26039
308,160.67,160.75,160.59,160.75,24327
309,160.62,160.74,160.62,160.67,27593
310,160.8,160.89,160.56,160.6,36404
311,160.8,160.842,160.76,160.79,29031
312,160.76,160.85,160.75,160.8,22471
313,160.75,160.79,160.7,160.74,27223
314,160.77,160.8,160.65,160.78,24799
315,160.87,160.87,160.73,160.775,27498
316,160.83,160.88,160.81,160.85,24467
317,160.875,160.96,160.81,160.82,32038
318,160.95,160.98,160.87,160.87,14859
319,161.06,161.06,160.83,160.9526,24545
320,161.18,161.2,161.01,161.04,24462
321,161.26,161.2725,161.12,161.1864,29145
322,161.36,161.38,161.26,161.27,24823
323,161.15,161.36,161.15,161.36,16272
324,161.15,161.17,161.05,161.17,16909
325,161.23,161.23,161.13,161.15,18374
326,161.23,161.25,161.19,161.19,14477
327,161.28,161.29,161.21,161.225,19125
328,161.18,161.28,161.18,161.28,29080
329,160.97,161.17,160.93,161.17,16787
330,160.77,160.97,160.77,160.95,22922
331,160.71,160.809,160.62,160.7988,28431
332,160.79,160.82,160.71,160.73,21614
333,160.8175,160.86,160.7779,160.7779,12690
334,160.94,160.94,160.81,160.85,22477
335,160.9919,161.03,160.89,160.93,23999
336,160.7804,160.99,160.7804,160.99,15419
337,160.795,160.88,160.75,160.78,23541
338,160.83,160.85,160.68,160.81,15042
339,160.8605,160.94,160.84,160.84,28319
340,160.915,160.98,160.87,160.87,19969
341,160.87,160.9608,160.85,160.91,15773
342,160.75,160.93,160.73,160.86,23638
343,160.97,161.02,160.72,160.76,23456
344,160.91,161.02,160.91,161,31483
345,160.67,160.91,160.67,160.91,25320
346,160.87,160.88,160.63,160.67,21335
347,160.82,160.95,160.82,160.87,16113
348,160.76,160.88,160.72,160.825,15709
349,160.66,160.8273,160.66,160.75,23040
350,160.931,160.95,160.65,160.66,27736
351,160.84,160.94,160.79,160.94,18881
352,160.73,160.87,160.71,160.86,20841
353,160.68,160.76,160.66,160.71,18687
354,160.75,160.84,160.67,160.69,25895
355,160.69,160.79,160.64,160.7521,23357
356,160.53,160.71,160.51,160.68,20344
357,160.56,160.68,160.51,160.52,38614
358,160.61,160.65,160.52,160.55,35458
359,160.54,160.655,160.535,160.62,38784
360,160.67,160.68,160.54,160.55,69721
361,160.78,160.82,160.67,160.67,50327
362,160.685,160.79,160.61,160.79,49281
363,160.63,160.78,160.6,160.685,66306
364,160.61,160.67,160.58,160.635,99009
365,160.57,160.62,160.49,160.605,141093
575,160.27,160.5,160.03,160.13,69601
576,160.2,160.5,159.81,160.24,29000
577,160.46,160.48,160.1,160.23,17484
578,160.48,160.5,160.31,160.39,23136
579,160.54,160.82,160.46,160.48,68158
580,160.21,160.555,160.185,160.54,35638
581,160.09,160.37,160.05,160.2,43464
582,160.41,160.43,160.1,160.1,34879
583,160.34,160.42,160.27,160.385,22894
584,160.72,160.86,160.28,160.3219,66917
585,160.42,160.727,160.41,160.71,17769
586,160.5701,160.6501,160.415,160.44,17253
587,160.5,160.71,160.5,160.585,28047
588,160.65,160.75,160.37,160.49,25749
589,160.5,160.83,160.5,160.69,35471
590,160.41,160.53,160.39,160.5,16444
591,160.23,160.39,160.22,160.37,11025
592,160.07,160.3,160.04,160.221,26010
593,159.99,160.21,159.97,160.08,31973
594,160.12,160.14,159.98,160.014,20642
595,160.115,160.2,160.08,160.13,21338
596,160.32,160.32,160.12,160.13,28858
597,160.21,160.38,160.16,160.32,36113
598,160.48,160.49,160.22,160.22,23885
599,160.47,160.51,160.435,160.46,33886
600,160.54,160.59,160.44,160.45,27633
601,160.655,160.66,160.41,160.53,16728
602,160.61,160.7697,160.58,160.65,24208
603,160.74,160.75,160.59,160.63,26143
604,160.71,160.79,160.6,160.74,23318
605,160.61,160.71,160.61,160.71,8926
606,160.64,160.66,160.57,160.61,10701
607,160.711,160.72,160.64,160.65,16913
608,160.56,160.7902,160.53,160.73,21836
609,160.63,160.64,160.51,160.56,13209
610,160.471,160.61,160.41,160.61,10168
611,160.49,160.55,160.46,160.48,11335
612,160.4815,160.5364,160.4692,160.49,8923
613,160.55,160.59,160.46,160.48,10850
614,160.57,160.6092,160.56,160.56,8045
615,160.45,160.6094,160.44,160.58,14126
616,160.46,160.51,160.439,160.46,13550
617,160.46,160.51,160.45,160.47,9957
618,160.47,160.5,160.42,160.46,12871
619,160.44,160.55,160.41,160.47,13356
620,160.39,160.46,160.38,160.43,14346
621,160.28,160.39,160.28,160.39,18916
622,160.21,160.31,160.2,160.28,26003
623,160.1975,160.22,160.17,160.2,23345
624,160.1074,160.26,160.1,160.2,42686
625,160.07,160.16,160.06,160.101,21469
626,159.98,160.1,159.98,160.07,23627
627,159.88,160.01,159.871,159.99,31304
628,159.87,159.89,159.8,159.89,20718
629,159.9028,159.9028,159.8,159.89,32228
630,159.941,159.99,159.87,159.91,25473
631,159.93,159.9511,159.88,159.941,36758
632,160.01,160.0601,159.92,159.925,27959
633,159.96,160.02,159.91,160.01,24519
634,160.01,160.04,159.84,159.97,47998
635,159.952,160.01,159.9501,160.01,28007
636,159.99,160,159.89,159.97,27182
637,159.91,160,159.86,160,25107
638,159.9612,159.99,159.91,159.93,12400
639,159.97,159.99,159.87,159.979,20974
640,159.99,159.99,159.93,159.962,30444
641,159.9799,160.01,159.92,159.99,34145
642,159.98,160.02,159.93,159.9733,26700
643,160.06,160.06,159.94,159.98,29147
644,160.04,160.06,159.94,160.05,27213
645,160.13,160.14,160.03,160.03,38438
646,160.211,160.2189,160.1,160.14,50804
647,160.26,160.31,160.18,160.22,32330
648,160.325,160.325,160.23,160.27,34489
649,160.345,160.36,160.24,160.32,63155
650,160.33,160.36,160.2301,160.345,43338
651,160.41,160.42,160.26,160.33,63373
652,160.51,160.52,160.41,160.41,69223
653,160.6275,160.65,160.5,160.51,122291
864,160.8631,161.25,160.75,160.86,71899
865,160.93,161.18,160.9,160.92,19918
866,160.89,161.0281,160.82,160.95,20173
867,160.83,160.96,160.78,160.96,10563
868,160.71,160.914,160.7,160.85,15769
869,160.47,160.73,160.41,160.71,22434
870,160.41,160.5725,160.32,160.5,22495
871,160.2,160.43,160.12,160.41,41541
872,160.31,160.369,160.2,160.2,20917
873,160.255,160.405,160.255,160.31,9770
874,160.27,160.35,160.24,160.25,16952
875,160.35,160.3644,160.22,160.27,17204
876,160.45,160.52,160.37,160.42,12421
877,160.5098,160.55,160.441,160.45,23270
878,160.5801,160.64,160.49,160.505,18037
879,160.641,160.73,160.545,160.599,20494
880,160.65,160.75,160.64,160.64,11022
881,160.63,160.6804,160.54,160.63,11223
882,160.72,160.76,160.6,160.61,12496
883,160.75,160.75,160.69,160.72,18611
884,160.79,160.79,160.72,160.75,16734
885,160.785,160.8,160.7,160.77,15036
886,160.74,160.84,160.7268,160.799,14611
887,160.78,160.83,160.73,160.76,8380
888,160.81,160.83,160.7475,160.81,8730
889,160.85,160.88,160.7831,160.81,7891
890,160.96,160.97,160.84,160.86,15263
891,160.95,161,160.93,160.93,21079
892,160.95,161.01,160.91,160.95,10440
893,161.0424,161.08,160.9453,160.9453,17902
894,161.25,161.26,161.04,161.06,17241
895,161.29,161.3,161.21,161.24,32195
896,161.29,161.34,161.23,161.27,43929
897,161.31,161.32,161.26,161.29,37120
898,161.34,161.35,161.29,161.3,12218
899,161.32,161.38,161.29,161.36,13719
900,161.37,161.37,161.26,161.29,18852
901,161.35,161.41,161.27,161.37,21878
902,161.34,161.37,161.305,161.335,8664
903,161.45,161.48,161.34,161.34,18337
904,161.5,161.54,161.44,161.44,21536
905,161.22,161.5,161.22,161.5,6842
906,161.16,161.26,161.16,161.2368,9302
907,161.18,161.2019,161.11,161.19,9515
908,161.1328,161.21,161.13,161.18,22224
909,161.2,161.23,161.13,161.15,17296
910,161.05,161.2,161.01,161.18,17182
911,161.13,161.149,161.06,161.06,6621
912,161.08,161.12,161.03,161.12,15100
913,161.13,161.13,161.06,161.09,12333
914,161.16,161.17,161.09,161.12,13008
915,161.17,161.17,161.1,161.16,17223
916,161.2,161.21,161.145,161.17,15280
917,161.125,161.209,161.07,161.2,9753
918,161.08,161.15,161.08,161.125,27105
919,161.11,161.115,161.045,161.07,18967
920,161.09,161.17,161.08,161.115,44637
921,161.13,161.14,161.06,161.09,36029
922,161.23,161.23,161.12,161.12,64773
923,161.27,161.285,161.21,161.24,10058
924,161.18,161.28,161.18,161.27,15419
925,161.13,161.18,161.1,161.18,8862
926,161.175,161.19,161.13,161.1382,15226
927,161.175,161.2,161.17,161.18,16271
928,161.19,161.22,161.17,161.18,17033
929,161.22,161.23,161.1701,161.1835,11872
930,161.18,161.22,161.14,161.2145,12566
931,161.23,161.23,161.19,161.19,12581
932,161.21,161.24,161.18,161.21,9800
933,161.22,161.23,161.2,161.21,7593
934,161.21,161.25,161.2,161.23,37653
935,161.24,161.24,161.13,161.21,21531
936,161.3034,161.3696,161.25,161.26,27696
937,161.39,161.4,161.29,161.31,25259
938,161.31,161.4399,161.31,161.38,27660
939,161.29,161.36,161.21,161.3,18483
940,161.3,161.31,161.25,161.29,62708
941,161.54,161.7,161.235,161.31,277720
a1470404100,161.88,162.3,161.57,162,150214
1,161.91,162.01,161.72,161.89,50683
2,161.98,162.05,161.86,161.93,40471
3,161.93,162.04,161.84,162,61162
4,162.2,162.23,161.9,161.96,58443
5,162.37,162.44,162.2,162.22,33747
6,162.38,162.4,162.26,162.4,32320
7,162.48,162.53,162.39,162.39,38960
8,162.42,162.57,162.42,162.48,40534
9,162.362,162.44,162.34,162.42,21817
10,162.32,162.46,162.32,162.36,30749
11,162.37,162.43,162.3,162.32,22197
12,162.45,162.46,162.35,162.37,17313
13,162.57,162.57,162.47,162.47,15342
14,162.69,162.72,162.52,162.57,23568
15,162.79,162.8,162.7,162.7,15402
16,162.85,162.89,162.785,162.79,13205
17,162.86,162.9,162.74,162.84,96492
18,162.67,162.94,162.61,162.86,38330
19,162.53,162.67,162.49,162.67,22488
20,162.6,162.61,162.51,162.52,34566
21,162.722,162.77,162.58,162.61,28341
22,162.77,162.77,162.65,162.72,11496
23,162.87,162.88,162.77,162.77,16890
24,162.83,162.95,162.82,162.9,22421
25,162.7901,162.8798,162.79,162.82,19098
26,162.77,162.84,162.7638,162.82,11606
27,162.74,162.78,162.7125,162.77,10090
28,162.735,162.78,162.685,162.745,18615
29,162.77,162.849,162.72,162.74,30235
30,162.851,162.86,162.755,162.77,17006
31,162.86,162.91,162.83,162.85,20061
32,162.86,162.919,162.815,162.89,8742
33,162.785,162.88,162.76,162.84,21257
34,162.85,162.86,162.76,162.785,11768
35,162.8,162.88,162.8,162.85,13258
36,162.83,162.85,162.785,162.81,14081
37,162.86,162.88,162.8001,162.8243,23104
38,162.8,162.8661,162.78,162.85,7803
39,162.8,162.8299,162.795,162.795,6750
40,162.82,162.8494,162.8,162.81,12218
41,162.865,162.9,162.803,162.82,10556
42,162.8701,162.9,162.85,162.865,8484
43,162.8,162.88,162.79,162.88,13712
44,162.82,162.82,162.795,162.8,16168
45,162.86,162.86,162.8,162.81,9591
46,162.89,163,162.8101,162.868,65954
47,162.8501,162.91,162.85,162.9,7208
48,162.93,162.96,162.84,162.85,11962
49,162.99,162.99,162.92,162.93,6554
50,162.99,163.02,162.97,162.988,32633
51,162.96,163.0183,162.95,163,13100
52,163,163.01,162.97,162.97,9096
53,162.93,162.98,162.9,162.98,15262
54,162.93,162.95,162.91,162.94,12861
55,163,163.02,162.91,162.9317,18224
56,163,163.02,162.99,163,14955
57,162.99,163.001,162.965,163.001,27239
58,163.01,163.01,162.97,162.99,25994
59,163.15,163.16,162.98,162.99,47430
60,163.16,163.18,163.09,163.15,29692
61,163.17,163.19,163.13,163.18,13803
62,163.1834,163.19,163.07,163.18,24757
63,163.17,163.26,163.1501,163.19,24644
64,163.19,163.22,163.16,163.1701,21061
65,163.23,163.249,163.1,163.19,32653
66,163.191,163.22,163.17,163.22,23918
67,163.14,163.22,163.12,163.2,33458
68,163.1689,163.18,163.12,163.13,18737
69,163.15,163.2289,163.14,163.17,20715
70,163.23,163.23,163.14,163.15,33115
71,163.22,163.24,163.15,163.24,34425
72,163.24,163.25,163.15,163.21,20824
73,163.17,163.27,163.15,163.25,42870
74,163.16,163.21,163.14,163.17,48182
75,163.2,163.2,163.11,163.17,86583
76,163.2501,163.3,163.2,163.2,79507
77,163.5,163.51,163.2525,163.26,354310
863,162.89,162.89,162.73,162.73,74681
864,162.9,163.27,162.5722,162.73,61165
865,163,163.06,162.86,162.9315,70398
866,162.74,163.055,162.65,163.05,59160
867,162.795,162.95,162.5664,162.74,28117
868,163.04,163.0504,162.78,162.78,39395
869,162.75,163.06,162.75,163.06,47698
870,162.66,162.85,162.61,162.74,48982
871,162.71,162.72,162.55,162.65,24062
872,162.48,162.69,162.41,162.69,26554
873,162.333,162.58,162.33,162.47,31744
874,162.19,162.4,162.12,162.34,49341
875,162.27,162.33,162.17,162.193,16131
876,162.46,162.499,162.26,162.26,23296
877,162.1801,162.4764,162.18,162.4764,20693
878,162.141,162.28,162.12,162.21,24972
879,162.24,162.24,162.09,162.13,27038
880,162.059,162.228,161.94,162.228,41744
881,162.01,162.05,161.96,162.05,14900
882,162.07,162.08,162,162.02,15752
883,162.16,162.25,162,162.06,23929
884,161.991,162.17,161.95,162.17,21575
885,161.97,162.09,161.97,161.99,14268
886,162.01,162.0465,161.94,161.97,13178
887,161.99,162.06,161.99,162.01,12418
888,161.991,162.07,161.991,162,16007
889,162.075,162.08,161.99,162.01,15206
890,162.02,162.08,161.98,162.06,13884
891,161.95,162.02,161.95,162,13359
892,161.99,162.0293,161.97,161.97,12073
893,161.94,162.01,161.92,161.996,9210
894,161.92,161.97,161.91,161.9406,10122
895,161.84,161.9119,161.84,161.9,10012
896,161.7,161.86,161.7,161.83,32239
897,161.6829,161.71,161.67,161.68,10085
898,161.65,161.68,161.6,161.67,12584
899,161.592,161.7,161.58,161.66,15986
900,161.75,161.75,161.6,161.61,13625
901,161.75,161.77,161.72,161.75,10266
902,161.62,161.75,161.6,161.75,11457
903,161.83,161.9,161.609,161.62,38131
904,161.71,161.87,161.71,161.84,12802
905,161.78,161.7936,161.7,161.71,13682
906,161.8,161.805,161.71,161.78,20465
907,161.86,161.86,161.77,161.79,9952
908,161.855,161.88,161.85,161.86,9303
909,161.94,161.98,161.86,161.86,14526
910,161.92,161.95,161.86,161.94,22499
911,162.015,162.03,161.91,161.93,18772
912,162.03,162.03,161.95,162.01,16333
913,161.95,162.04,161.92,162.02,19219
914,161.96,161.99,161.92,161.95,33297
915,161.95,162.05,161.93,161.96,29699
916,162.049,162.09,161.92,161.94,16123
917,162.13,162.14,162.04,162.055,22436
918,162.02,162.18,162,162.12,14486
919,161.97,162.02,161.95,162.02,14067
920,161.94,161.98,161.93,161.96,11699
921,161.89,161.98,161.88,161.94,14500
922,161.925,161.93,161.87,161.89,19696
923,161.91,161.94,161.9,161.92,10789
924,161.96,161.96,161.9,161.91,21233
925,161.94,161.98,161.92,161.97,14389
926,161.91,161.97,161.88,161.94,13407
927,161.94,161.94,161.87,161.904,15393
928,161.865,161.935,161.86,161.93,22444
929,161.89,161.91,161.86,161.8669,13809
930,161.96,161.98,161.89,161.89,16685
931,161.9501,161.9746,161.89,161.9746,18201
932,161.98,161.99,161.92,161.96,15176
933,161.97,161.99,161.94,161.99,16961
934,162,162,161.94,161.97,20801
935,162,162.04,161.98,162,28390
936,162.05,162.055,162,162,29765
937,162.02,162.06,161.995,162.05,33156
938,162.025,162.03,161.99,162.02,36052
939,162.02,162.08,162.015,162.0205,34023
940,162,162.04,162,162.02,74355
941,162.07,162.08,162,162,203630
a1470749400,162.22,162.22,162.22,162.22,100
1,162.772,162.772,162.17,162.22,61673
2,162.56,162.77,162.56,162.74,12588
3,162.55,162.71,162.51,162.54,20134
4,162.48,162.55,162.39,162.52,24588
5,162.3619,162.53,162.321,162.5,17043
6,162.135,162.37,162.06,162.34,29309
7,162.075,162.24,161.95,162.18,22239
8,161.99,162.06,161.9,162.06,19922
9,161.9777,162.1,161.96,161.99,17042
10,161.81,162.06,161.81,161.95,24795
11,161.7,161.8,161.645,161.8,41221
12,161.8,161.86,161.695,161.695,23890
13,162.05,162.051,161.82,161.82,31531
14,162.187,162.187,162.08,162.08,16933
15,162.26,162.31,162.17,162.19,9185
16,162.3,162.34,162.25,162.2543,16492
17,162.27,162.33,162.265,162.33,21561
18,162.39,162.44,162.26,162.27,19825
19,162.49,162.5,162.385,162.39,16930
20,162.44,162.58,162.44,162.5,30598
21,162.43,162.49,162.38,162.46,15740
22,162.42,162.4427,162.4,162.43,8916
23,162.37,162.43,162.35,162.42,27274
24,162.34,162.39,162.3,162.37,9013
25,162.26,162.36,162.24,162.33,19834
26,162.139,162.27,162.13,162.25,22842
27,162.14,162.16,162.1,162.14,11917
28,162.12,162.18,162.1,162.13,13224
29,162.11,162.12,162.05,162.12,20579
30,162.16,162.19,162.11,162.12,9056
31,162.25,162.25,162.15,162.1736,7233
32,162.4,162.44,162.245,162.245,40300
33,162.41,162.43,162.33,162.39,10186
34,162.375,162.4,162.36,162.4,7508
35,162.18,162.38,162.141,162.37,24122
36,162.2,162.26,162.18,162.19,9668
37,162.07,162.2399,162.05,162.195,12790
38,162.06,162.09,162.02,162.08,14799
39,162.05,162.07,162,162.06,17112
40,162.09,162.14,162.05,162.05,9400
41,162.16,162.16,162.07,162.1,6681
42,162.2,162.26,162.167,162.17,16283
43,162.288,162.33,162.24,162.2536,7556
44,162.1932,162.32,162.18,162.2878,27083
45,162.248,162.26,162.2,162.2,4665
46,162.2817,162.3,162.23,162.25,6605
47,162.24,162.32,162.23,162.3,7851
48,162.15,162.23,162.08,162.23,13097
49,162.26,162.26,162.14,162.15,10712
50,162.1537,162.27,162.1537,162.26,8328
51,162.08,162.14,162.07,162.13,11424
52,162.14,162.2,162.041,162.06,10854
53,162.18,162.2,162.13,162.14,10180
54,162.22,162.259,162.11,162.1688,10192
55,162.22,162.24,162.19,162.22,13089
56,162.195,162.25,162.12,162.23,9603
57,162.26,162.28,162.19,162.1901,7418
58,162.32,162.36,162.24,162.26,8139
59,162.165,162.32,162.165,162.305,3454
60,162.15,162.26,162.15,162.1666,10418
61,162.04,162.146,162.04,162.145,23069
62,162.039,162.08,162.02,162.0297,13088
63,162.001,162.03,161.99,162.02,12025
64,162.01,162.02,161.98,162.02,17289
65,162.01,162.045,161.99,162.01,17753
66,162.05,162.05,162,162.01,17383
67,162,162.049,161.98,162.045,14137
68,162.055,162.06,161.99,162.005,12175
69,162.03,162.12,162.03,162.058,19578
70,162.049,162.08,161.99,162.02,17460
71,162.04,162.07,161.99,162.06,18615
72,162.08,162.1,162.01,162.04,13101
73,162.02,162.08,162,162.08,13932
74,162.025,162.05,162,162.0242,15233
75,161.95,162.07,161.945,162.02,91259
76,161.86,161.955,161.76,161.95,118414
77,161.77,161.88,161.77,161.85,177683
78,161.78,161.83,161.67,161.78,240108
289,162.1,162.19,162,162.19,82382
290,162.37,162.39,162.1,162.11,21943
291,162.35,162.445,162.27,162.36,34867
292,162.41,162.46,162.281,162.33,27481
293,162.43,162.45,162.31,162.4101,25830
294,162.15,162.46,162.15,162.44,22058
295,162.31,162.34,162.15,162.15,15070
296,162.3,162.37,162.202,162.31,19821
297,162.3,162.4,162.295,162.3,25136
298,162.29,162.32,162.25,162.31,17804
299,162.36,162.44,162.27,162.27,18705
300,162.3,162.39,162.28,162.38,18147
301,162.46,162.56,162.3,162.3,44741
302,162.48,162.5,162.41,162.46,15038
303,162.49,162.55,162.4,162.48,18819
304,162.5,162.52,162.42,162.47,18472
305,162.61,162.61,162.51,162.51,17176
306,162.595,162.62,162.54,162.61,13427
307,162.58,162.66,162.56,162.6,24211
308,162.525,162.64,162.51,162.57,26947
